,User_ID,Product_ID,Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Product_Category_1,Product_Category_2,Product_Category_3,Purchase
1297,1005972,P00283942,F,26-35,20,B,0,0,5,,,5416
1298,1003301,P00327842,F,26-35,2,B,3,0,8,16.0,,4085
1299,1002750,P00331942,F,26-35,15,B,1,0,5,,,7178
1300,1003358,P00037142,F,26-35,1,B,3,0,1,2.0,5.0,11629
1301,1001958,P00191442,F,26-35,1,B,3,0,1,2.0,15.0,7996
1302,1001194,P00256742,F,26-35,1,B,1,1,8,,,5926
1303,1001059,P00159442,F,26-35,0,B,3,0,5,8.0,,5384
1304,1003946,P00318742,F,26-35,12,B,0,0,1,8.0,,11490
1305,1005387,P00220442,F,26-35,1,B,4+,1,5,14.0,,7043
1306,1005734,P00031042,F,26-35,14,B,4+,1,8,,,9922
1307,1004345,P00028842,F,26-35,14,B,1,0,6,8.0,,20325
1308,1003462,P00021042,F,26-35,4,B,3,0,8,14.0,,9905
1309,1001354,P00085942,F,26-35,2,B,3,0,2,4.0,8.0,13099
1310,1001988,P00085942,F,26-35,1,B,2,0,2,4.0,8.0,16059
1311,1002351,P00298242,F,26-35,0,B,4+,0,8,,,10036
1312,1006025,P00181242,F,26-35,1,B,1,0,11,,,3038
1313,1000899,P0099342,F,26-35,1,B,3,1,5,8.0,,6888
1314,1000175,P00124742,F,26-35,2,B,1,0,10,16.0,,23608
1315,1006036,P00118742,F,26-35,15,B,4+,1,5,11.0,,6874
1316,1003562,P00243942,F,26-35,6,B,4+,0,1,2.0,15.0,15580
1317,1000655,P00035842,F,26-35,2,B,2,0,5,6.0,9.0,1754
1318,1005539,P00173342,F,26-35,20,B,1,1,1,6.0,14.0,15524
1319,1001354,P00005742,F,26-35,2,B,3,0,8,14.0,,5826
1320,1005512,P00273542,F,26-35,17,B,2,1,8,14.0,,5862
1321,1001969,P00346642,F,26-35,3,B,4+,0,8,,,2135
1322,1006036,P00254342,F,26-35,15,B,4+,1,5,11.0,,5205
1323,1001988,P00004742,F,26-35,1,B,2,0,6,16.0,,12556
1324,1001059,P00359042,F,26-35,0,B,3,0,2,8.0,14.0,9617
1325,1002383,P00255542,F,26-35,14,B,3,0,5,,,5328
1326,1001194,P00001742,F,26-35,1,B,1,1,8,14.0,,7779
1327,1005131,P00145042,F,26-35,1,B,3,0,1,2.0,5.0,7803
1328,1001922,P00214842,F,26-35,7,B,4+,0,14,,,10943
1329,1001587,P00100942,F,26-35,3,B,3,0,5,,,8735
1330,1000854,P00150742,F,26-35,16,B,1,0,8,14.0,,6026
1331,1003832,P00330342,F,26-35,7,B,1,1,5,11.0,16.0,6870
1332,1003299,P00285342,F,26-35,4,B,2,0,5,8.0,,5379
1333,1000822,P00004842,F,26-35,1,B,0,1,3,4.0,12.0,10955
1334,1005131,P00036942,F,26-35,1,B,3,0,5,14.0,,3591
1335,1004430,P00214342,F,26-35,0,B,1,0,5,,,1877
1336,1006036,P00003442,F,26-35,15,B,4+,1,4,5.0,8.0,3449
1337,1006036,P00106742,F,26-35,15,B,4+,1,3,5.0,,13334
1338,1000556,P00002842,F,26-35,9,B,4+,0,14,,,18723
1339,1003299,P00278642,F,26-35,4,B,2,0,5,,,8673
1340,1003331,P00025442,F,26-35,7,B,3,0,1,2.0,9.0,11531
1341,1002750,P00265742,F,26-35,15,B,1,0,5,12.0,,7056
1342,1004458,P00112642,F,26-35,4,B,1,0,1,2.0,5.0,8139
1343,1004458,P00196142,F,26-35,4,B,1,0,3,4.0,5.0,10912
1344,1000588,P00370853,F,26-35,11,B,1,0,19,,,25
1345,1003560,P00042842,F,26-35,6,B,4+,1,5,,,8874
1346,1003713,P00145442,F,26-35,7,B,1,1,8,15.0,,9812
1347,1005512,P00057442,F,26-35,17,B,2,1,5,14.0,16.0,6984
1348,1003413,P00251242,F,26-35,17,B,2,0,5,11.0,,6886
1349,1003331,P00005042,F,26-35,7,B,3,0,6,16.0,,20344
1350,1001354,P00004242,F,26-35,2,B,3,0,1,6.0,8.0,7779
1351,1005031,P00021042,F,26-35,4,B,0,0,8,14.0,,8117
1352,1001969,P00191542,F,26-35,3,B,4+,0,4,5.0,,2771
1353,1000655,P00165142,F,26-35,2,B,2,0,5,7.0,,6876
1354,1002036,P00134342,F,26-35,14,B,1,0,5,,,8739
1355,1003462,P00003942,F,26-35,4,B,3,0,5,14.0,,7066
1356,1005329,P00178342,F,26-35,5,B,1,0,8,,,5896
1357,1002192,P00178042,F,26-35,0,B,2,0,8,14.0,,7829
1358,1003829,P00052242,F,26-35,1,B,1,0,8,,,9831
1359,1003829,P00114942,F,26-35,1,B,1,0,1,15.0,16.0,15796
1360,1001354,P00155842,F,26-35,2,B,3,0,8,,,5996
1361,1004430,P00062142,F,26-35,0,B,1,0,8,16.0,,4198
1362,1005972,P00192942,F,26-35,20,B,0,0,5,,,5182
1363,1004610,P00057642,F,26-35,4,B,1,0,1,15.0,16.0,15771
1364,1005306,P00087242,F,26-35,17,B,4+,0,14,,,11259
1365,1000854,P00157542,F,26-35,16,B,1,0,8,14.0,,7863
1366,1004001,P00206042,F,26-35,1,B,1,1,5,,,8866
1367,1003900,P00227842,F,26-35,14,B,2,1,2,5.0,,9797
1368,1003358,P00161942,F,26-35,1,B,3,0,5,8.0,,8600
1369,1003462,P00048742,F,26-35,4,B,3,0,5,,,5232
1370,1006025,P00049942,F,26-35,1,B,1,0,11,15.0,,4549
1371,1005539,P00302142,F,26-35,20,B,1,1,5,14.0,,7178
1372,1001758,P00115242,F,26-35,0,B,1,0,5,8.0,,8848
1373,1001560,P00331042,F,26-35,3,B,2,0,5,8.0,,8898
1374,1005996,P00073842,F,26-35,0,B,1,1,1,15.0,17.0,15486
1375,1002663,P00375436,F,26-35,4,B,2,0,20,,,248
1376,1001701,P00104842,F,26-35,4,B,1,0,8,,,7944
1377,1003462,P00130642,F,26-35,4,B,3,0,11,16.0,,6104
1378,1004107,P00227642,F,26-35,0,B,1,0,1,5.0,14.0,15598
1379,1003464,P00104542,F,26-35,14,B,4+,1,8,,,8055
1380,1003649,P00198042,F,26-35,0,B,2,0,11,16.0,,6025
1381,1004107,P00114642,F,26-35,0,B,1,0,5,8.0,,6886
1382,1001065,P00034742,F,26-35,0,B,3,0,5,14.0,17.0,5224
1383,1005429,P00216542,F,26-35,1,B,3,0,8,,,7920
1384,1002167,P00209742,F,26-35,6,B,0,1,1,11.0,15.0,8323
1385,1005651,P00058342,F,26-35,6,B,4+,1,3,4.0,,10757
1386,1006036,P00240842,F,26-35,15,B,4+,1,8,,,7845
1387,1004458,P00135542,F,26-35,4,B,1,0,13,,,573
1388,1004914,P00128242,F,26-35,1,B,4+,0,5,12.0,14.0,8692
1389,1001141,P0096442,F,26-35,3,B,1,1,4,5.0,12.0,3458
1390,1000854,P00033742,F,26-35,16,B,1,0,8,12.0,,6105
1391,1003562,P00126142,F,26-35,6,B,4+,0,8,16.0,,7899
1392,1003159,P00110742,F,26-35,15,B,1,0,1,2.0,8.0,15359
1393,1003829,P00280642,F,26-35,1,B,1,0,11,,,6140
1394,1004345,P00011742,F,26-35,14,B,1,0,8,,,8015
1395,1001701,P00054242,F,26-35,4,B,1,0,1,6.0,14.0,11965
1396,1002167,P00246642,F,26-35,6,B,0,1,15,,,4844
1397,1002718,P00220442,F,26-35,4,C,4+,1,5,14.0,,6970
1398,1000596,P00075942,F,26-35,1,C,2,1,5,14.0,,7075
1399,1002718,P00141542,F,26-35,4,C,4+,1,5,,,8675
1400,1000751,P00115842,F,26-35,17,C,3,0,16,,,16397
1401,1004484,P00087342,F,26-35,17,C,1,0,5,14.0,16.0,8800
1402,1001683,P00245642,F,26-35,7,C,3,0,5,11.0,12.0,8814
1403,1001636,P00237642,F,26-35,19,C,0,0,5,14.0,,2015
1404,1000840,P00111542,F,26-35,3,C,1,1,2,17.0,,12887
1405,1004283,P00329342,F,26-35,9,C,1,0,5,,,7118
1406,1003091,P00158542,F,26-35,0,C,1,1,5,6.0,13.0,6974
1407,1003131,P00158342,F,26-35,2,C,1,1,8,,,7839
1408,1000028,P00005042,F,26-35,1,C,2,1,6,16.0,,20106
1409,1001344,P00190742,F,26-35,9,C,4+,0,3,4.0,9.0,10701
1410,1004205,P00254242,F,26-35,15,C,2,0,5,11.0,12.0,6871
1411,1005641,P00210042,F,26-35,17,C,2,1,8,14.0,,4214
1412,1004831,P00119742,F,26-35,1,C,1,0,5,8.0,12.0,8742
1413,1002214,P00106042,F,26-35,1,C,4+,1,5,,,8682
1414,1003213,P00066942,F,26-35,1,C,3,0,8,14.0,,2067
1415,1002582,P00106742,F,26-35,1,C,3,0,3,5.0,,13452
1416,1002881,P00258942,F,26-35,12,C,1,1,5,11.0,,5162
1417,1005521,P00303242,F,26-35,6,C,0,0,5,8.0,,6859
1418,1000603,P00052642,F,26-35,6,C,1,1,5,14.0,,7043
1419,1001301,P00000742,F,26-35,2,C,1,1,5,14.0,,6993
1420,1001345,P00002142,F,26-35,2,C,1,1,1,5.0,8.0,19156
1421,1003239,P00265242,F,26-35,12,C,3,0,5,8.0,,5425
1422,1004561,P00154642,F,26-35,9,C,2,1,8,,,7877
1423,1005415,P00319042,F,26-35,7,C,3,1,5,,,6942
1424,1002100,P00309142,F,26-35,0,C,4+,0,1,16.0,,11603
1425,1002751,P00205942,F,26-35,16,C,3,1,5,8.0,14.0,7079
1426,1000028,P00115842,F,26-35,1,C,2,1,16,,,8845
1427,1005571,P00085242,F,26-35,9,C,2,0,8,14.0,17.0,5862
1428,1001572,P00270242,F,26-35,3,C,3,1,8,,,7861
1429,1001236,P00288642,F,26-35,1,C,1,0,16,,,20609
1430,1004831,P00014542,F,26-35,1,C,1,0,8,,,7902
1431,1005330,P00288542,F,26-35,0,C,2,0,8,,,6112
1432,1003140,P00188942,F,26-35,4,C,1,0,8,,,6166
1433,1002100,P00021342,F,26-35,0,C,4+,0,5,8.0,,7029
1434,1002390,P00130742,F,26-35,6,C,1,0,1,14.0,17.0,19348
1435,1004123,P00123742,F,26-35,4,C,1,0,11,,,4614
1436,1005345,P00125942,F,26-35,17,C,2,1,1,2.0,15.0,11560
1437,1004576,P00088042,F,26-35,7,C,4+,1,1,2.0,,15173
1438,1001345,P00240142,F,26-35,2,C,1,1,5,,,7177
1439,1002711,P00183242,F,26-35,4,C,0,0,5,15.0,,3491
1440,1001801,P00051142,F,26-35,6,C,0,0,8,,,7864
1441,1004380,P00080342,F,26-35,1,C,1,0,1,6.0,8.0,11379
1442,1005561,P00053842,F,26-35,3,C,0,1,4,5.0,12.0,2172
1443,1003136,P00196042,F,26-35,4,C,1,1,4,9.0,15.0,2766
1444,1002427,P00172842,F,26-35,14,C,3,0,3,4.0,,10677
1445,1006013,P00177742,F,26-35,20,C,3,0,8,,,10019
1446,1000798,P00145742,F,26-35,20,C,1,1,1,2.0,,8174
1447,1000939,P00062842,F,26-35,20,C,2,0,1,2.0,13.0,12118
1448,1003177,P00358042,F,26-35,6,C,3,0,8,,,9943
1449,1005668,P00182142,F,26-35,3,C,0,0,1,5.0,6.0,19154
1450,1004561,P00005942,F,26-35,9,C,2,1,2,4.0,9.0,6521
1451,1002427,P00279442,F,26-35,14,C,3,0,16,,,8774
1452,1002751,P00052642,F,26-35,16,C,3,1,5,14.0,,5481
1453,1001859,P00025442,F,26-35,4,C,1,1,1,2.0,9.0,19274
1454,1005832,P00075542,F,26-35,0,C,4+,0,8,13.0,,7839
1455,1004201,P00259342,F,26-35,0,C,3,1,5,9.0,,7074
1456,1001553,P00248142,F,26-35,15,C,0,0,5,,,8886
1457,1004540,P00021742,F,26-35,14,C,1,1,5,,,6985
1458,1002027,P00256742,F,26-35,9,C,1,0,8,,,7956
1459,1004236,P00234742,F,26-35,3,C,4+,1,8,,,3921
1460,1003055,P00036842,F,26-35,3,C,1,1,1,14.0,16.0,19462
1461,1003140,P00034742,F,26-35,4,C,1,0,5,14.0,17.0,8729
1462,1001301,P00216342,F,26-35,2,C,1,1,3,4.0,5.0,11069
1463,1000801,P00271942,F,26-35,20,C,4+,0,5,8.0,,6987
1464,1003749,P00044442,F,26-35,0,C,4+,0,1,16.0,,19019
1465,1003213,P00110842,F,26-35,1,C,3,0,1,2.0,5.0,18982
1466,1001301,P00086842,F,26-35,2,C,1,1,14,16.0,,10986
1467,1002179,P00265242,F,26-35,0,C,1,1,5,8.0,,5156
1468,1002296,P00220442,F,26-35,6,C,3,1,5,14.0,,6949
1469,1005561,P00051242,F,26-35,3,C,0,1,8,,,2143
1470,1002179,P00267542,F,26-35,0,C,1,1,1,16.0,,7865
1471,1003091,P00052842,F,26-35,0,C,1,1,10,15.0,,18730
1472,1005869,P00173342,F,26-35,7,C,4+,1,1,6.0,14.0,11577
1473,1005330,P00158342,F,26-35,0,C,2,0,8,,,5843
1474,1003745,P00359742,F,26-35,9,C,4+,0,1,5.0,,8244
1475,1002179,P00014542,F,26-35,0,C,1,1,8,,,4029
1476,1000687,P00001642,F,26-35,7,C,4+,0,8,16.0,,7872
1477,1003075,P00258742,F,26-35,11,C,2,1,5,,,8584
1478,1002390,P00001742,F,26-35,6,C,1,0,8,14.0,,7770
1479,1002179,P00248342,F,26-35,0,C,1,1,8,13.0,,5981
1480,1000083,P00214442,F,26-35,2,C,1,0,8,,,9905
1481,1003075,P00318742,F,26-35,11,C,2,1,1,8.0,,15701
1482,1000798,P00090942,F,26-35,20,C,1,1,1,2.0,14.0,11731
1483,1000726,P00045842,F,26-35,9,C,0,1,5,14.0,,5331
1484,1005655,P00268442,F,26-35,6,C,0,0,8,17.0,,8007
1485,1003784,P00212942,F,26-35,1,C,0,0,5,,,7045
1486,1004561,P00039742,F,26-35,9,C,2,1,5,,,5372
1487,1005418,P00321442,F,26-35,0,C,1,1,13,16.0,,382
1488,1002639,P00370242,F,26-35,6,C,3,0,5,,,6935
1489,1003970,P00127942,F,26-35,2,C,2,1,1,2.0,5.0,4148
1490,1005034,P0097242,F,26-35,15,C,1,1,1,16.0,,15278
1491,1002639,P00370853,F,26-35,6,C,3,0,19,,,13
1492,1006029,P00372445,F,26-35,1,C,1,1,20,,,599
1493,1003749,P00133742,F,26-35,0,C,4+,0,5,14.0,,5473
1494,1003075,P00102542,F,26-35,11,C,2,1,8,,,6023
1495,1002096,P00028042,F,26-35,17,C,1,1,1,16.0,,18951
1496,1002179,P00302942,F,26-35,0,C,1,1,8,,,7971
1497,1000083,P00248742,F,26-35,2,C,1,0,5,,,5407
1498,1000840,P00085442,F,26-35,3,C,1,1,12,14.0,,1433
1499,1000133,P00032842,F,26-35,0,C,1,1,8,,,7956
1500,1001792,P00129542,F,26-35,2,C,3,0,8,14.0,,10062
1501,1004831,P00057742,F,26-35,1,C,1,0,2,8.0,18.0,13308
1502,1003151,P00058442,F,26-35,0,C,1,0,5,14.0,,8802
1503,1005862,P00149442,F,26-35,9,C,0,1,1,8.0,16.0,19518
1504,1002645,P00120242,M,26-35,7,A,1,0,8,,,5892
1505,1004312,P00057942,M,26-35,18,A,0,1,1,2.0,6.0,15810
1506,1004508,P00050742,M,26-35,20,A,2,0,5,,,1940
1507,1000198,P00197342,M,26-35,12,A,0,1,1,2.0,,7776
1508,1003808,P00158242,M,26-35,7,A,2,1,6,8.0,,16670
1509,1003678,P00307642,M,26-35,0,A,0,0,5,6.0,,5395
1510,1000530,P00151742,M,26-35,2,A,1,1,8,15.0,16.0,3985
1511,1002927,P00111542,M,26-35,12,A,2,1,2,17.0,,13179
1512,1003499,P00081142,M,26-35,3,A,2,0,6,8.0,14.0,16348
1513,1003080,P00115442,M,26-35,20,A,4+,1,8,,,5956
1514,1000735,P00307542,M,26-35,14,A,3,0,1,15.0,,15331
1515,1004643,P00350442,M,26-35,0,A,0,0,2,3.0,15.0,6834
1516,1004445,P00278942,M,26-35,3,A,4+,0,1,2.0,3.0,19425
1517,1005795,P00054242,M,26-35,1,A,1,1,1,6.0,14.0,19478
1518,1002909,P00092842,M,26-35,7,A,1,0,1,2.0,16.0,15687
1519,1005046,P00205142,M,26-35,16,A,0,0,8,,,8011
1520,1001912,P00157142,M,26-35,4,A,1,1,11,16.0,,3181
1521,1002786,P00326742,M,26-35,4,A,2,0,11,,,5953
1522,1003910,P00129342,M,26-35,20,A,2,0,1,5.0,15.0,15591
1523,1000566,P00303242,M,26-35,17,A,3,0,5,8.0,,7011
1524,1000406,P00153842,M,26-35,20,A,3,0,8,14.0,16.0,8057
1525,1001264,P00111042,M,26-35,1,A,3,0,15,,,16783
1526,1002645,P00260042,M,26-35,7,A,1,0,5,8.0,,8889
1527,1002967,P00006842,M,26-35,0,A,1,0,5,,,5158
1528,1005984,P00196642,M,26-35,1,A,4+,0,8,14.0,,9737
1529,1002790,P00120242,M,26-35,20,A,3,0,8,,,9861
1530,1002456,P00127742,M,26-35,5,A,1,0,1,2.0,15.0,11563
1531,1004028,P00002142,M,26-35,4,A,2,0,1,5.0,8.0,15697
1532,1003182,P00218642,M,26-35,12,A,2,1,5,,,8589
1533,1000839,P00074442,M,26-35,0,A,2,0,1,16.0,,11665
1534,1005272,P00193742,M,26-35,7,A,4+,0,8,15.0,,5845
1535,1000533,P00146742,M,26-35,12,A,1,0,1,13.0,14.0,8097
1536,1001680,P00260442,M,26-35,20,A,3,1,1,15.0,,8152
1537,1004324,P00018042,M,26-35,5,A,1,0,15,16.0,,4558
1538,1000839,P00166242,M,26-35,0,A,2,0,8,,,8016
1539,1002507,P00114542,M,26-35,4,A,0,1,5,,,6896
1540,1003650,P00323142,M,26-35,0,A,2,0,5,,,1953
1541,1001866,P00258842,M,26-35,7,A,4+,1,5,,,6958
1542,1003910,P00159442,M,26-35,20,A,2,0,5,8.0,,6997
1543,1000261,P00189242,M,26-35,20,A,4+,0,5,,,5377
1544,1001983,P00233342,M,26-35,14,A,3,0,1,15.0,16.0,19469
1545,1001687,P00182142,M,26-35,3,A,1,0,1,5.0,6.0,19080
1546,1002507,P00004142,M,26-35,4,A,0,1,8,17.0,,9782
1547,1002790,P00080342,M,26-35,20,A,3,0,1,6.0,8.0,19359
1548,1001680,P00126442,M,26-35,20,A,3,1,7,,,20659
1549,1003563,P00209842,M,26-35,2,A,3,0,5,8.0,,7160
1550,1001983,P00286642,M,26-35,14,A,3,0,11,14.0,,6068
1551,1004957,P00214642,M,26-35,2,A,1,1,11,13.0,16.0,3160
1552,1004867,P00240442,M,26-35,16,A,3,0,6,16.0,,16253
1553,1001010,P00120442,M,26-35,0,A,1,0,8,,,2211
1554,1003032,P00197642,M,26-35,0,A,1,1,5,8.0,,8584
1555,1004227,P00144642,M,26-35,19,A,0,0,1,15.0,16.0,19513
1556,1002389,P00087342,M,26-35,16,A,0,1,5,14.0,16.0,7001
1557,1004879,P00001542,M,26-35,3,A,2,0,1,2.0,14.0,4362
1558,1004215,P00110842,M,26-35,7,A,2,0,1,2.0,5.0,19584
1559,1005497,P00209742,M,26-35,4,A,1,1,1,11.0,15.0,7911
1560,1005963,P00274442,M,26-35,15,A,0,0,1,18.0,,19181
1561,1002472,P00153742,M,26-35,18,A,1,1,8,,,10025
1562,1005831,P00241242,M,26-35,1,A,2,1,1,11.0,15.0,11464
1563,1004543,P00351142,M,26-35,2,A,0,0,1,8.0,17.0,8219
1564,1005831,P00071242,M,26-35,1,A,2,1,1,15.0,16.0,11418
1565,1003032,P00157142,M,26-35,0,A,1,1,11,16.0,,7553
1566,1000390,P00116142,M,26-35,4,A,0,0,10,13.0,16.0,23479
1567,1002774,P00195442,M,26-35,1,A,1,0,5,,,6883
1568,1000839,P00214142,M,26-35,0,A,2,0,8,,,8031
1569,1005738,P00217142,M,26-35,12,A,1,1,1,15.0,,19300
1570,1001069,P00036042,M,26-35,20,A,4+,0,8,,,8053
1571,1002674,P00118242,M,26-35,4,A,1,0,5,8.0,,8587
1572,1005813,P00192542,M,26-35,7,A,1,1,1,2.0,9.0,7591
1573,1002752,P00044442,M,26-35,15,A,2,0,1,16.0,,19339
1574,1000678,P00046442,M,26-35,0,A,0,1,8,,,8077
1575,1003824,P00120842,M,26-35,17,A,3,1,8,17.0,,10007
1576,1004312,P00208842,M,26-35,18,A,0,1,11,16.0,,4661
1577,1000190,P00199442,M,26-35,17,A,1,0,5,9.0,,5192
1578,1004344,P00057342,M,26-35,1,A,4+,0,4,5.0,,810
1579,1004344,P00119742,M,26-35,1,A,4+,0,5,8.0,12.0,7152
1580,1000406,P00282642,M,26-35,20,A,3,0,5,,,7016
1581,1003010,P00368242,M,26-35,12,A,0,0,5,11.0,,5436
1582,1004543,P00146042,M,26-35,2,A,0,0,1,13.0,15.0,7806
1583,1005621,P00221242,M,26-35,7,A,1,0,1,17.0,,4498
1584,1003695,P0096942,M,26-35,2,A,2,0,3,4.0,,13232
1585,1001264,P00061142,M,26-35,1,A,3,0,8,16.0,,7773
1586,1004591,P00149142,M,26-35,15,A,3,0,11,,,1731
1587,1002909,P00100742,M,26-35,7,A,1,0,5,17.0,,5163
1588,1005070,P00120542,M,26-35,2,A,0,0,8,14.0,,6044
1589,1005371,P00153742,M,26-35,11,A,0,0,8,,,5997
1590,1005654,P00028242,M,26-35,4,A,3,1,6,8.0,,8607
1591,1003563,P00280742,M,26-35,2,A,3,0,6,8.0,,20581
1592,1000710,P00139742,M,26-35,20,A,4+,0,8,16.0,,4113
1593,1005795,P00088942,M,26-35,1,A,1,1,8,,,10078
1594,1003792,P00051142,M,26-35,6,A,1,0,8,,,9753
1595,1003808,P00258742,M,26-35,7,A,2,1,5,,,8883
1596,1002380,P00051442,M,26-35,4,A,0,1,8,17.0,,9766
1597,1001255,P00139542,M,26-35,17,A,4+,0,5,,,8756
1598,1004988,P00109242,M,26-35,17,A,3,0,6,8.0,10.0,8735
1599,1001069,P00043742,M,26-35,20,A,4+,0,5,8.0,,3702
1600,1000198,P00313342,M,26-35,12,A,0,1,5,,,5344
1601,1003125,P00041942,M,26-35,7,A,1,0,5,18.0,,5456
1602,1000678,P00178142,M,26-35,0,A,0,1,8,17.0,,8057
1603,1001069,P00169342,M,26-35,20,A,4+,0,8,,,2152
1604,1005636,P00035942,M,26-35,7,A,0,1,1,5.0,18.0,11791
1605,1003032,P00132642,M,26-35,0,A,1,1,1,,,8292
1606,1005831,P00113742,M,26-35,1,A,2,1,5,14.0,,6941
1607,1002986,P00129542,M,26-35,4,A,2,1,8,14.0,,8120
1608,1004448,P00201642,M,26-35,14,A,0,0,1,,,11570
1609,1004344,P00233542,M,26-35,1,A,4+,0,1,15.0,,15836
1610,1003824,P00148542,M,26-35,17,A,3,1,1,16.0,17.0,11538
1611,1000570,P00369942,M,26-35,4,A,4+,0,2,3.0,4.0,3250
1612,1005497,P00114942,M,26-35,4,A,1,1,1,15.0,16.0,19292
1613,1004028,P00321942,M,26-35,4,A,2,0,5,,,1804
1614,1004353,P00025442,M,26-35,7,A,1,0,1,2.0,9.0,15198
1615,1004028,P00214342,M,26-35,4,A,2,0,5,,,8820
1616,1002909,P00368342,M,26-35,7,A,1,0,5,,,7155
1617,1001264,P00154042,M,26-35,1,A,3,0,1,2.0,15.0,15750
1618,1005795,P00163442,M,26-35,1,A,1,1,6,8.0,13.0,16025
1619,1000020,P00329542,M,26-35,14,A,0,0,1,15.0,16.0,15304
1620,1002507,P0097742,M,26-35,4,A,0,1,8,,,7786
1621,1003499,P00186642,M,26-35,3,A,2,0,2,4.0,15.0,9523
1622,1004445,P00296042,M,26-35,3,A,4+,0,8,13.0,16.0,3965
1623,1001079,P00003942,M,26-35,7,A,0,0,5,14.0,,7056
1624,1002376,P0098942,M,26-35,1,A,3,0,8,,,9761
1625,1004344,P00062042,M,26-35,1,A,4+,0,5,,,7020
1626,1004405,P00190142,M,26-35,14,A,4+,0,3,4.0,5.0,13192
1627,1003311,P00317942,M,26-35,4,A,4+,0,8,16.0,,8082
1628,1005502,P00158642,M,26-35,2,A,4+,0,8,14.0,,5947
1629,1003563,P00031042,M,26-35,2,A,3,0,8,,,9995
1630,1000482,P00343142,M,26-35,14,A,2,1,2,4.0,,6873
1631,1003032,P00194142,M,26-35,0,A,1,1,11,16.0,,7527
1632,1005636,P00130842,M,26-35,7,A,0,1,5,14.0,,1846
1633,1003910,P00052142,M,26-35,20,A,2,0,8,14.0,,7887
1634,1001069,P0098642,M,26-35,20,A,4+,0,6,8.0,,8442
1635,1001579,P00287242,M,26-35,0,A,0,0,5,,,6903
1636,1000424,P00337742,M,26-35,17,A,3,0,5,14.0,,1832
1637,1002380,P00120242,M,26-35,4,A,0,1,8,,,9958
1638,1002757,P00200142,M,26-35,2,A,1,0,16,,,12263
1639,1002909,P00020342,M,26-35,7,A,1,0,1,2.0,,11802
1640,1005636,P00014642,M,26-35,7,A,0,1,8,14.0,17.0,4050
1641,1003821,P00152242,M,26-35,20,A,2,1,14,16.0,,7410
1642,1000549,P00045142,M,26-35,6,A,3,0,1,2.0,6.0,15326
1643,1002967,P00151742,M,26-35,0,A,1,0,8,15.0,16.0,6099
1644,1000839,P00198142,M,26-35,0,A,2,0,2,4.0,9.0,10062
1645,1005369,P00255842,M,26-35,15,A,1,0,16,,,12222
1646,1000308,P00071442,M,26-35,2,A,3,1,15,17.0,,21264
1647,1004405,P00070942,M,26-35,14,A,4+,0,3,5.0,16.0,13234
1648,1004089,P00321942,M,26-35,7,A,1,0,5,,,7001
1649,1002909,P00023042,M,26-35,7,A,1,0,5,14.0,,5460
1650,1001680,P00271142,M,26-35,20,A,3,1,5,,,6967
1651,1003808,P00324542,M,26-35,7,A,2,1,5,8.0,,5317
1652,1000424,P00303842,M,26-35,17,A,3,0,5,8.0,14.0,5308
1653,1005722,P00233342,M,26-35,20,A,2,1,1,15.0,16.0,7847
1654,1001297,P00182342,M,26-35,7,A,4+,0,1,5.0,6.0,8000
1655,1003916,P00349942,M,26-35,4,A,2,1,1,5.0,,19566
1656,1003912,P00250342,M,26-35,4,A,2,0,16,,,20692
1657,1003821,P00238542,M,26-35,20,A,2,1,5,14.0,,1807
1658,1003792,P00036142,M,26-35,6,A,1,0,5,,,3761
1659,1000509,P00144642,M,26-35,2,A,0,1,1,15.0,16.0,15526
1660,1003231,P00109742,M,26-35,7,A,1,1,8,,,7799
1661,1004988,P00085242,M,26-35,17,A,3,0,8,14.0,17.0,7890
1662,1003665,P00035842,M,26-35,0,A,2,0,5,6.0,9.0,6983
1663,1004591,P00198242,M,26-35,15,A,3,0,2,4.0,9.0,6629
1664,1000424,P00194842,M,26-35,17,A,3,0,5,,,7074
1665,1002376,P00127242,M,26-35,1,A,3,0,1,16.0,,8238
1666,1001680,P00186142,M,26-35,20,A,3,1,1,2.0,4.0,15444
1667,1002507,P00193042,M,26-35,4,A,0,1,5,6.0,16.0,7057
1668,1004445,P0096942,M,26-35,3,A,4+,0,3,4.0,,11066
1669,1004312,P00249542,M,26-35,18,A,0,1,1,5.0,15.0,11821
1670,1005831,P00212942,M,26-35,1,A,2,1,5,,,7031
1671,1005019,P00025942,M,26-35,7,A,4+,0,8,14.0,,7881
1672,1004879,P00242142,M,26-35,3,A,2,0,5,9.0,,5309
1673,1003311,P00055642,M,26-35,4,A,4+,0,4,5.0,,717
1674,1000678,P00158642,M,26-35,0,A,0,1,8,14.0,,5969
1675,1005412,P00085242,M,26-35,12,A,3,0,8,14.0,17.0,9830
1676,1000261,P0096342,M,26-35,20,A,4+,0,8,,,8034
1677,1002063,P00225442,M,26-35,4,A,3,0,16,,,12223
1678,1002063,P00366242,M,26-35,4,A,3,0,11,,,4696
1679,1005621,P00227942,M,26-35,7,A,1,0,2,5.0,,6691
1680,1003125,P00026642,M,26-35,7,A,1,0,8,,,9940
1681,1003821,P00150142,M,26-35,20,A,2,1,8,,,7774
1682,1004867,P00085942,M,26-35,16,A,3,0,2,4.0,8.0,15896
